"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
" 7.200603e-23",0.369996708818482,0.573,0.411," 1.378267e-18","3","Osbpl6"
" 7.287118e-23",0.343272228819643,0.632,0.462," 1.394827e-18","3","Dbn1"
" 7.914764e-23",0.39420040956253,0.641,0.479," 1.514965e-18","3","Lmbrd1"
" 8.069382e-23",0.651239441240807,0.305,0.19," 1.544560e-18","3","Dennd1b"
" 8.512876e-23",0.510615118516329,0.365,0.234," 1.629450e-18","3","Dnajc3"
" 9.635150e-23",0.321923819756756,0.688,0.519," 1.844264e-18","3","Tmem191c"
" 9.903156e-23",0.620185001089512,0.299,0.183," 1.895563e-18","3","Herpud2"
" 1.042801e-22",0.52393906273458,0.414,0.279," 1.996025e-18","3","Rps6kb2"
" 1.330375e-22",0.638476997457786,0.294,0.18," 2.546470e-18","3","Zdhhc3"
" 1.508680e-22",0.674447089469911,0.262,0.155," 2.887765e-18","3","Strip1"
" 1.636492e-22",0.611000232717528,0.322,0.204," 3.132409e-18","3","Arl5b"
" 1.715384e-22",0.424290270204091,0.51,0.358," 3.283417e-18","3","Psma1"
" 1.948001e-22",0.538973068685651,0.368,0.24," 3.728668e-18","3","Baz2a"
" 2.023701e-22",0.342408015577603,0.604,0.434," 3.873567e-18","3","Calm2"
" 2.096524e-22",0.484473652010268,0.435,0.294," 4.012956e-18","3","Ppp2r2c"
" 2.155429e-22",0.480308009985807,0.41,0.273," 4.125707e-18","3","Arid4a"
" 2.709883e-22",0.715287955267257,0.262,0.156," 5.186988e-18","3","Edc4"
" 2.810323e-22",0.673372470253061,0.271,0.163," 5.379240e-18","3","Cdk5r2"
" 2.938549e-22",0.398905128147741,0.551,0.395," 5.624676e-18","3","March6"
" 2.969875e-22",0.452698175042507,0.492,0.348," 5.684638e-18","3","Synj1"
" 2.984187e-22",0.419100420931172,0.363,0.228," 5.712033e-18","3","Eps15"
" 3.197694e-22",0.484409414700177,0.442,0.303," 6.120707e-18","3","Ndufaf4"
" 3.207438e-22",0.403262913328552,0.582,0.428," 6.139357e-18","3","Mark3"
" 3.508083e-22",0.648067983536011,0.315,0.2," 6.714822e-18","3","Klhdc1"
" 3.618263e-22",0.507839377146737,0.281,0.166," 6.925718e-18","3","Sulf2"
" 3.950567e-22",0.290424566065141,0.885,0.862," 7.561781e-18","3","Abcc5"
" 3.965114e-22",0.63103872157689,0.294,0.18," 7.589625e-18","3","Flot1"
" 4.076323e-22",0.475898718218899,0.396,0.26," 7.802491e-18","3","Pip4k2c"
" 4.116973e-22",0.498685559882744,0.384,0.252," 7.880299e-18","3","Txndc11"
" 4.248438e-22",0.423554269871573,0.523,0.374," 8.131936e-18","3","Arfgap1"
" 4.290348e-22",0.504940249512295,0.272,0.159," 8.212156e-18","3","Synj2"
" 4.496157e-22",0.479643819632704,0.377,0.244," 8.606094e-18","3","Sgcb"
" 4.591468e-22",0.493566818332265,0.4,0.265," 8.788530e-18","3","Gpr107"
" 5.186299e-22",0.540765565970258,0.351,0.225," 9.927094e-18","3","Cep78"
" 5.498885e-22",0.693430543687334,0.273,0.165," 1.052542e-17","3","Ccdc12"
" 5.537501e-22",0.603018633231628,0.36,0.238," 1.059933e-17","3","Pip5k1a"
" 6.421596e-22",0.314301688865882,0.854,0.786," 1.229158e-17","3","Csnk1a1"
" 6.873459e-22",0.662457258926451,0.305,0.192," 1.315649e-17","3","Chid1"
" 7.239596e-22",0.485886943842126,0.421,0.287," 1.385731e-17","3","Kcnj9"
" 8.159771e-22",0.634675389172622,0.306,0.193," 1.561862e-17","3","Kcnh3"
" 8.249460e-22",0.59299174859547,0.281,0.17," 1.579029e-17","3","Arl8a"
" 8.342245e-22",0.700631501316269,0.277,0.17," 1.596789e-17","3","Rexo4"
" 8.982723e-22",0.433478823433317,0.503,0.359," 1.719383e-17","3","Brwd1"
" 1.039641e-21",0.577593559639451,0.309,0.193," 1.989977e-17","3","Nmt1"
" 1.047401e-21",0.374471852211359,0.593,0.436," 2.004831e-17","3","Atp9b"
" 1.068613e-21",0.335690473612428,0.718,0.57," 2.045433e-17","3","Rb1cc1"
" 1.116742e-21",0.590948658587064,0.334,0.215," 2.137556e-17","3","Dhdds"
" 1.179669e-21",0.490977742240972,0.43,0.295," 2.258005e-17","3","Nop56"
" 1.208926e-21",0.421610290755504,0.499,0.351," 2.314005e-17","3","Izumo4"
" 1.308023e-21",0.608655400235925,0.333,0.216," 2.503688e-17","3","Plpp5"
" 1.390079e-21",0.380106000153751,0.611,0.457," 2.660751e-17","3","AI314180"
" 1.413989e-21",0.485594364826757,0.42,0.284," 2.706517e-17","3","Spop"
" 1.430358e-21",0.645442934270502,0.302,0.19," 2.737848e-17","3","Nova2"
" 1.512822e-21",0.383204022803182,0.581,0.421," 2.895693e-17","3","Rab6a"
" 1.622520e-21",0.603201242994381,0.361,0.242," 3.105665e-17","3","Gfra4"
" 1.663188e-21",0.553947205405333,0.347,0.224," 3.183508e-17","3","Mtmr1"
" 1.686663e-21",0.650720478068123,0.285,0.176," 3.228442e-17","3","0610010F05Rik"
" 1.708657e-21",0.401183364663989,0.487,0.339," 3.270541e-17","3","Rab3a"
" 1.788144e-21",0.300428515284073,0.723,0.56," 3.422687e-17","3","Per3"
" 1.826715e-21",0.39048913858415,0.509,0.359," 3.496515e-17","3","Dgkh"
" 1.879281e-21",0.542728187766112,0.338,0.217," 3.597131e-17","3","Rusc1"
" 1.956791e-21",0.569123879737153,0.31,0.194," 3.745494e-17","3","Med25"
" 1.988609e-21",0.593876054926318,0.313,0.197," 3.806396e-17","3","Trim11"
" 1.994366e-21",0.574671445185317,0.329,0.21," 3.817416e-17","3","Helq"
" 2.057901e-21",0.529479758423743,0.333,0.212," 3.939029e-17","3","Exoc7"
" 2.228205e-21",0.531804306750398,0.34,0.217," 4.265007e-17","3","Hdac7"
" 2.259870e-21",0.652749259481328,0.299,0.188," 4.325617e-17","3","4933427D14Rik"
" 2.287801e-21",0.499602987550607,0.452,0.316," 4.379080e-17","3","Atg16l1"
" 2.377545e-21",0.584512808437555,0.333,0.215," 4.550859e-17","3","Syn1"
" 2.543177e-21",0.511073107518332,0.395,0.266," 4.867896e-17","3","Hsph1"
" 2.586503e-21",0.547288202273758,0.4,0.276," 4.950825e-17","3","Sfxn3"
" 2.629960e-21",0.454579904720904,0.47,0.329," 5.034006e-17","3","Gbf1"
" 2.632077e-21",0.63128798623025,0.266,0.16," 5.038059e-17","3","Dgat2"
" 2.722996e-21",0.495291382587332,0.549,0.417," 5.212087e-17","3","D10Wsu102e"
" 2.723703e-21",0.41791815118226,0.507,0.359," 5.213439e-17","3","Lsm7"
" 2.766403e-21",0.441687043178528,0.505,0.363," 5.295172e-17","3","Cstf2"
" 2.822801e-21",0.619100477706831,0.299,0.187," 5.403123e-17","3","Alas1"
" 2.996091e-21",0.608519463877045,0.328,0.212," 5.734819e-17","3","Crmp1"
" 3.145870e-21",0.31599069308567,0.463,0.315," 6.021510e-17","3","Rap1gap"
" 3.146828e-21",0.422889607797072,0.567,0.419," 6.023343e-17","3","Atxn2l"
" 3.191830e-21",0.397269689425515,0.456,0.31," 6.109481e-17","3","Itsn2"
" 3.519193e-21",0.499397223320725,0.396,0.266," 6.736088e-17","3","Adss"
" 3.685180e-21",0.537679783456927,0.33,0.211," 7.053804e-17","3","Cds1"
" 3.702200e-21",0.492694513013848,0.392,0.263," 7.086381e-17","3","Limk2"
" 3.832523e-21",0.504769023088781,0.415,0.284," 7.335833e-17","3","Sugp1"
" 4.828202e-21",0.551820417650879,0.325,0.207," 9.241661e-17","3","Atp13a3"
" 4.968245e-21",0.533667555387176,0.357,0.234," 9.509717e-17","3","Psmd9"
" 5.033839e-21",0.51341716959563,0.395,0.266," 9.635271e-17","3","Ap2a1"
" 5.137887e-21",0.523794770242157,0.375,0.251," 9.834430e-17","3","Zmat3"
" 5.209007e-21",0.47839602720475,0.464,0.331," 9.970560e-17","3","Slf2"
" 5.388699e-21",0.412721811120352,0.482,0.337," 1.031451e-16","3","Actr2"
" 5.407051e-21",0.414876910903564,0.459,0.318," 1.034964e-16","3","Mbd5"
" 6.653728e-21",0.42864450551755,0.483,0.341," 1.273590e-16","3","Ccnc"
" 6.936943e-21",0.488168538204044,0.349,0.225," 1.327800e-16","3","Tmod3"
" 7.319167e-21",0.494912810360088,0.412,0.282," 1.400962e-16","3","Prrc2a"
" 7.435795e-21",0.419498417108814,0.502,0.358," 1.423286e-16","3","Htt"
" 8.173989e-21",0.466945168077555,0.41,0.279," 1.564583e-16","3","Gnb2"
" 8.307755e-21",0.275088345449019,0.858,0.776," 1.590187e-16","3","Atp2c1"
" 9.949856e-21",0.389921918289305,0.515,0.365," 1.904502e-16","3","Atp6v0e2"
" 1.007781e-20",0.66113814113788,0.262,0.159," 1.928994e-16","3","Pacs1"
" 1.026257e-20",0.41476782904752,0.485,0.345," 1.964358e-16","3","Rc3h2"
" 1.077505e-20",0.619717206597643,0.298,0.187," 2.062451e-16","3","Med24"
" 1.079864e-20",0.274905127057054,0.791,0.694," 2.066967e-16","3","Tspan7"
" 1.079998e-20",0.522744189357981,0.343,0.222," 2.067225e-16","3","Oxsr1"
" 1.197972e-20",0.538114549490986,0.322,0.206," 2.293039e-16","3","Ostm1"
" 1.202994e-20",0.378063351765336,0.489,0.338," 2.302651e-16","3","Atp9a"
" 1.330001e-20",0.404140087561792,0.423,0.285," 2.545756e-16","3","Nr3c1"
" 1.337649e-20",0.559646889905915,0.347,0.229," 2.560393e-16","3","Syngap1"
" 1.387558e-20",0.45812936167542,0.448,0.314," 2.655925e-16","3","Ap3b2"
" 1.412068e-20",0.608082506114239,0.298,0.188," 2.702840e-16","3","Wdr7"
" 1.490865e-20",0.365728285767593,0.62,0.461," 2.853664e-16","3","Sqstm1"
" 1.534122e-20",0.523718090285675,0.323,0.206," 2.936463e-16","3","Galnt16"
" 1.537054e-20",0.403152577138827,0.481,0.338," 2.942074e-16","3","Gon4l"
" 1.539604e-20",0.369168935541751,0.556,0.406," 2.946957e-16","3","Trrap"
" 1.574589e-20",0.641896196232869,0.275,0.17," 3.013921e-16","3","Agap2"
" 1.813663e-20",0.570522481817914,0.259,0.156," 3.471532e-16","3","Tox"
" 1.868344e-20",0.558931148027884,0.351,0.233," 3.576198e-16","3","Arhgef4"
" 1.921700e-20",0.500207966475648,0.442,0.314," 3.678325e-16","3","Ppip5k1"
" 1.943037e-20",0.654170195756155,0.298,0.19," 3.719168e-16","3","Lypla2"
" 2.059762e-20",0.374456364303957,0.507,0.36," 3.942591e-16","3","Fam49b"
" 2.120274e-20",0.560327321056832,0.389,0.268," 4.058416e-16","3","Fam193b"
" 2.408517e-20",0.557833866517929,0.354,0.235," 4.610142e-16","3","Stx1b"
" 2.753276e-20",0.598054668942428,0.292,0.183," 5.270046e-16","3","Pcsk1"
" 2.775734e-20",0.446592936251462,0.449,0.314," 5.313032e-16","3","Btbd7"
" 2.970483e-20",0.534769071943578,0.375,0.254," 5.685801e-16","3","Tmem179"
" 3.254455e-20",0.470221197738294,0.375,0.251," 6.229352e-16","3","Caskin1"
" 4.213870e-20",0.583960109274125,0.355,0.239," 8.065769e-16","3","Samd5"
" 4.215806e-20",0.40342960690171,0.445,0.306," 8.069474e-16","3","Sncb"
" 4.402258e-20",0.571615793416184,0.319,0.207," 8.426362e-16","3","Fam69b"
" 4.646395e-20",0.567725996328312,0.34,0.225," 8.893665e-16","3","Man2c1"
" 4.766277e-20",0.653403720810033,0.305,0.198," 9.123130e-16","3","Atp8b2"
" 4.849111e-20",0.36454645376254,0.553,0.401," 9.281683e-16","3","Rabgap1"
" 4.893309e-20",0.558482331246875,0.29,0.181," 9.366282e-16","3","4833439L19Rik"
" 4.898659e-20",0.615689509448095,0.268,0.164," 9.376524e-16","3","Casd1"
" 5.215279e-20",0.408010978487212,0.496,0.356," 9.982565e-16","3","Zwint"
" 5.605681e-20",0.406853205611677,0.503,0.361," 1.072983e-15","3","Chuk"
" 6.284000e-20",0.357398452955836,0.452,0.31," 1.202820e-15","3","Ptk2b"
" 7.005391e-20",0.525362506842031,0.319,0.204," 1.340902e-15","3","Nkiras1"
" 7.170145e-20",0.35863255274416,0.611,0.455," 1.372437e-15","3","Dzip3"
" 7.587768e-20",0.387419883713965,0.467,0.33," 1.452375e-15","3","Phyhipl"
" 7.678575e-20",0.614843930282677,0.262,0.16," 1.469756e-15","3","Rap2a"
" 7.748173e-20",0.441466789166312,0.4,0.271," 1.483078e-15","3","Atp6v0d1"
" 7.975585e-20",0.446233006129415,0.477,0.343," 1.526607e-15","3","Celf3"
" 8.901232e-20",0.378349529276002,0.509,0.361," 1.703785e-15","3","Prepl"
" 9.280776e-20",0.391604871707207,0.516,0.373," 1.776433e-15","3","Klc1"
" 1.052851e-19",0.405133118812075,0.47,0.329," 2.015262e-15","3","Bptf"
" 1.060958e-19",0.520653718088068,0.312,0.199," 2.030780e-15","3","Frmd6"
" 1.061750e-19",0.374554346430506,0.569,0.421," 2.032297e-15","3","Cacnb4"
" 1.122637e-19",0.557217875457533,0.3,0.19," 2.148840e-15","3","Rock1"
" 1.193081e-19",0.652503784897027,0.255,0.156," 2.283676e-15","3","Kmt2d"
" 1.213013e-19",0.518890556515309,0.301,0.191," 2.321828e-15","3","Fbrsl1"
" 1.231078e-19",0.474892939626313,0.369,0.247," 2.356407e-15","3","Msl1"
" 1.232783e-19",0.287400625653507,0.633,0.476," 2.359670e-15","3","Gprasp2"
" 1.249451e-19",0.503076657284524,0.364,0.244," 2.391575e-15","3","Qtrt1"
" 1.254364e-19",0.443259882278372,0.445,0.313," 2.400977e-15","3","Ywhab"
" 1.269109e-19",0.331865006118682,0.584,0.425," 2.429202e-15","3","Atp6ap1"
" 1.362555e-19",0.607492910985264,0.275,0.171," 2.608067e-15","3","Megf8"
" 1.388800e-19",0.62186993294165,0.285,0.18," 2.658301e-15","3","Rpgrip1l"
" 1.403137e-19",0.617814728621114,0.296,0.189," 2.685744e-15","3","Ift57"
" 1.404023e-19",0.443307530690783,0.4,0.272," 2.687441e-15","3","Hace1"
" 1.455112e-19",0.487342980820244,0.424,0.298," 2.785231e-15","3","Gramd1a"
" 1.486574e-19",0.415333820376024,0.429,0.296," 2.845451e-15","3","Myo18a"
" 1.512930e-19",0.431338666944581,0.474,0.34," 2.895900e-15","3","Gm10419"
" 1.554723e-19",0.40188351296384,0.544,0.406," 2.975896e-15","3","Dopey1"
" 1.564200e-19",0.603966556363142,0.326,0.216," 2.994034e-15","3","Cdipt"
" 1.623621e-19",0.597844495472851,0.263,0.162," 3.107774e-15","3","Ripk2"
" 1.652941e-19",0.703815106451478,0.271,0.171," 3.163894e-15","3","Fgf14"
" 1.696328e-19",0.313735636732169,0.461,0.316," 3.246941e-15","3","Ak5"
" 1.776178e-19",0.50350624700011,0.397,0.276," 3.399781e-15","3","Usp19"
" 1.832222e-19",0.651402070417455,0.26,0.16," 3.507056e-15","3","Per2"
" 2.059096e-19",0.607157231980815,0.252,0.152," 3.941316e-15","3","Exoc2"
" 2.094112e-19",0.387527391464655,0.542,0.397," 4.008340e-15","3","Bmpr2"
" 2.128294e-19",0.47979263432339,0.394,0.269," 4.073768e-15","3","Sec61a1"
" 2.264977e-19",0.483573479670957,0.365,0.244," 4.335393e-15","3","Avl9"
" 2.319927e-19",0.420739751334113,0.463,0.329," 4.440572e-15","3","Rsbn1l"
" 2.470140e-19",0.348524160071516,0.537,0.385," 4.728095e-15","3","Map2k2"
" 2.627340e-19",0.416594942132998,0.436,0.305," 5.028992e-15","3","Cep295"
" 2.641832e-19",0.416383553312661,0.478,0.341," 5.056730e-15","3","Zc3h14"
" 2.738856e-19",0.330467252481747,0.692,0.548," 5.242445e-15","3","Ywhag"
" 2.758886e-19",0.284545186516957,0.71,0.562," 5.280783e-15","3","Sipa1l1"
" 2.772908e-19",0.457900792177209,0.375,0.251," 5.307623e-15","3","Tex10"
" 2.874518e-19",0.451122759513943,0.425,0.298," 5.502115e-15","3","Dip2c"
" 2.992416e-19",0.555411287274441,0.275,0.171," 5.727783e-15","3","Aqr"
" 3.207630e-19",0.541030435204956,0.317,0.205," 6.139724e-15","3","Epdr1"
" 3.212514e-19",0.469017974737316,0.374,0.252," 6.149072e-15","3","Cnot7"
" 3.248935e-19",0.42836233031408,0.337,0.217," 6.218786e-15","3","Stmn1"
" 3.640464e-19",0.659086140839275,0.266,0.166," 6.968212e-15","3","Gm9801"
" 3.897980e-19",0.386738686534996,0.495,0.356," 7.461123e-15","3","Cds2"
" 4.329443e-19",0.517635038233832,0.288,0.181," 8.286986e-15","3","Stk39"
" 4.434219e-19",0.638963135171339,0.262,0.163," 8.487538e-15","3","Ppp5c"
" 4.464823e-19",0.447845163297146,0.333,0.216," 8.546117e-15","3","Olfm2"
" 4.769259e-19",0.383004041593165,0.457,0.32," 9.128838e-15","3","Snrpn"
" 4.860093e-19",0.43538835038053,0.447,0.318," 9.302703e-15","3","Dgke"
" 5.104752e-19",0.475026687780514,0.367,0.247," 9.771006e-15","3","Taok2"
" 5.178060e-19",0.653798176334281,0.255,0.158," 9.911324e-15","3","Map1lc3a"
" 5.381040e-19",0.52000855839981,0.355,0.24," 1.029985e-14","3","Supt5"
" 5.408002e-19",0.337709173637923,0.6,0.446," 1.035146e-14","3","Zfyve9"
" 5.432750e-19",0.478328655590018,0.363,0.244," 1.039883e-14","3","Chrm1"
" 5.436693e-19",0.435233978868904,0.463,0.332," 1.040637e-14","3","Srpk1"
" 5.596016e-19",0.336753114683961,0.653,0.505," 1.071133e-14","3","Arl6ip1"
" 5.634387e-19",0.64316592031769,0.262,0.164," 1.078478e-14","3","Armc9"
" 5.721563e-19",0.602535325622942,0.298,0.193," 1.095164e-14","3","Kri1"
" 6.018356e-19",0.397321627610583,0.653,0.53," 1.151973e-14","3","Fnbp1l"
" 6.228452e-19",0.399432175748921,0.536,0.396," 1.192188e-14","3","Smim14"
" 6.257930e-19",0.534382581970176,0.289,0.182," 1.197830e-14","3","Ufd1"
" 6.806622e-19",0.346542183425002,0.626,0.474," 1.302856e-14","3","Ago3"
" 7.378653e-19",0.440114771656216,0.405,0.278," 1.412348e-14","3","Nemf"
" 7.672797e-19",0.501822944863947,0.296,0.187," 1.468650e-14","3","Dpy19l1"
" 7.682541e-19",0.469151185356329,0.375,0.255," 1.470515e-14","3","Psma7"
" 7.696706e-19",0.485853915487576,0.343,0.227," 1.473227e-14","3","Uhmk1"
" 7.874395e-19",0.554337801984349,0.319,0.21," 1.507238e-14","3","Ikbkap"
" 7.925544e-19",0.34628034402069,0.576,0.419," 1.517028e-14","3","Braf"
" 7.999580e-19",0.413690718777573,0.482,0.347," 1.531200e-14","3","Dennd6b"
" 8.057540e-19",0.389399766042838,0.407,0.276," 1.542294e-14","3","Larp4b"
" 8.125566e-19",0.564020808801331,0.335,0.224," 1.555315e-14","3","Smpd4"
" 8.484694e-19",0.444177084722361,0.365,0.244," 1.624055e-14","3","Psmd4"
" 8.754397e-19",0.515396773373451,0.315,0.205," 1.675679e-14","3","Bend6"
" 9.513726e-19",0.420821329732706,0.363,0.241," 1.821022e-14","3","Pwwp2a"
" 9.713447e-19",0.55451406728812,0.319,0.211," 1.859251e-14","3","Ttc37"
" 1.021321e-18",0.410264051294735,0.497,0.364," 1.954911e-14","3","Lyst"
" 1.060002e-18",0.295655788995475,0.623,0.459," 2.028950e-14","3","Ypel3"
" 1.134014e-18",0.437551891446063,0.469,0.34," 2.170617e-14","3","Csnk1g1"
" 1.165154e-18",0.575260938276113,0.347,0.237," 2.230220e-14","3","Plec"
" 1.176358e-18",0.423327569622735,0.464,0.334," 2.251666e-14","3","Adar"
" 1.189447e-18",0.538333716638901,0.291,0.186," 2.276721e-14","3","Chp1"
" 1.214371e-18",0.28261036470646,0.801,0.703," 2.324428e-14","3","Ly6h"
" 1.310380e-18",0.270844621232977,0.459,0.32," 2.508198e-14","3","Tmem130"
" 1.364306e-18",0.460553336076021,0.413,0.29," 2.611419e-14","3","Ints10"
" 1.393035e-18",0.462014691270015,0.385,0.265," 2.666408e-14","3","Tmem132b"
" 1.501619e-18",0.317192757398846,0.532,0.383," 2.874249e-14","3","Dgkz"
" 1.654645e-18",0.574316117949997,0.302,0.197," 3.167156e-14","3","Sympk"
" 1.780191e-18",0.381064282344866,0.502,0.364," 3.407463e-14","3","Enpp5"
" 1.803748e-18",0.49129392733535,0.384,0.265," 3.452554e-14","3","Zmym3"
" 1.961933e-18",0.555388584977255,0.312,0.205," 3.755335e-14","3","Ercc6"
" 2.042119e-18",0.401963274777368,0.456,0.324," 3.908820e-14","3","Mib2"
" 2.076255e-18",0.401909366661751,0.451,0.322," 3.974159e-14","3","Nap1l1"
" 2.156897e-18",0.63805692698112,0.261,0.164," 4.128517e-14","3","Tmem128"
" 2.329724e-18",0.360488641512822,0.477,0.342," 4.459325e-14","3","Mpped2"
" 2.369975e-18",0.417924115649111,0.418,0.29," 4.536370e-14","3","Qrich1"
" 2.487364e-18",0.470093161614194,0.362,0.245," 4.761063e-14","3","Phf12"
" 2.756785e-18",0.552111149609666,0.352,0.239," 5.276762e-14","3","Per1"
" 2.847626e-18",0.412453614925494,0.407,0.284," 5.450641e-14","3","Ppm1l"
" 2.872262e-18",0.551308887424422,0.311,0.205," 5.497796e-14","3","Tcea2"
" 2.939184e-18",0.33152375199407,0.569,0.418," 5.625893e-14","3","Arnt"
" 2.983244e-18",0.392938478664517,0.444,0.313," 5.710227e-14","3","Exd2"
" 2.987246e-18",0.535620179341967,0.333,0.224," 5.717887e-14","3","Sult4a1"
" 2.988738e-18",0.42511217631601,0.4,0.275," 5.720743e-14","3","Lars"
" 3.301917e-18",0.363590747237628,0.515,0.374," 6.320200e-14","3","Sf3b3"
" 3.365266e-18",0.398424102591787,0.421,0.293," 6.441455e-14","3","Cyp51"
" 3.508977e-18",0.580516559266643,0.301,0.197," 6.716533e-14","3","Fsd1"
" 3.516804e-18",0.342461096517842,0.592,0.455," 6.731514e-14","3","Gpcpd1"
" 3.671296e-18",0.499924305091578,0.373,0.258," 7.027227e-14","3","Phkg2"
" 3.713843e-18",0.522668212553909,0.326,0.216," 7.108666e-14","3","Mib1"
" 3.749873e-18",0.473357561559752,0.35,0.235," 7.177632e-14","3","Hdgfl2"
" 3.949020e-18",0.606861119341315,0.27,0.172," 7.558820e-14","3","Synj2bp"
" 3.966268e-18",0.475241739654016,0.381,0.264," 7.591833e-14","3","Uqcrc1"
" 4.053382e-18",0.494046267842122,0.359,0.246," 7.758578e-14","3","Wipi2"
" 4.239637e-18",0.622778934234415,0.273,0.175," 8.115090e-14","3","Lekr1"
" 4.404881e-18",0.444184885591295,0.372,0.254," 8.431384e-14","3","Gle1"
" 4.951938e-18",0.564518974017549,0.32,0.214," 9.478505e-14","3","Pfkm"
" 4.959956e-18",0.390955338512555,0.484,0.348," 9.493851e-14","3","Stk25"
" 5.362253e-18",0.441127432854296,0.388,0.267," 1.026389e-13","3","Casc3"
" 5.566749e-18",0.452803949420681,0.385,0.265," 1.065531e-13","3","Zfp871"
" 5.728862e-18",0.400641216970315,0.515,0.379," 1.096561e-13","3","Gramd1b"
" 5.904581e-18",0.342884121476133,0.558,0.409," 1.130196e-13","3","Dnmt3a"
" 5.981423e-18",0.306189173583901,0.672,0.524," 1.144904e-13","3","Bicd1"
" 6.215755e-18",0.408951908797353,0.452,0.324," 1.189758e-13","3","Mettl17"
" 6.356256e-18",0.406757435306067,0.462,0.332," 1.216651e-13","3","Gnl3"
" 6.491191e-18",0.43533836852288,0.405,0.282," 1.242479e-13","3","March2"
" 6.517640e-18",0.39924598875411,0.444,0.317," 1.247542e-13","3","B230307C23Rik"
" 6.725100e-18",0.334939904429961,0.593,0.452," 1.287251e-13","3","Slc6a17"
" 6.764880e-18",0.325062818723888,0.577,0.426," 1.294866e-13","3","Copa"
" 7.218799e-18",0.357411437983813,0.495,0.358," 1.381750e-13","3","Nudcd3"
" 7.416043e-18",0.390319980495789,0.487,0.354," 1.419505e-13","3","Vps13c"
" 7.489771e-18",0.514970379001648,0.361,0.25," 1.433617e-13","3","Cdkl2"
" 7.919574e-18",0.407725902634508,0.343,0.227," 1.515886e-13","3","Gpr22"
" 8.060581e-18",0.342993419039076,0.588,0.44," 1.542876e-13","3","Ssbp2"
" 8.145710e-18",0.632599410761107,0.254,0.16," 1.559170e-13","3","Ppfia1"
" 8.862796e-18",0.305515475055065,0.542,0.395," 1.696428e-13","3","Plk2"
" 9.502733e-18",0.622056757957595,0.252,0.157," 1.818918e-13","3","Stambpl1"
" 9.756144e-18",0.418956519545427,0.443,0.317," 1.867424e-13","3","Usp4"
" 9.817260e-18",0.535859689148239,0.302,0.197," 1.879122e-13","3","Glmn"
" 1.023292e-17",0.315911679254437,0.584,0.439," 1.958684e-13","3","Apbb2"
" 1.053395e-17",0.416372405667984,0.4,0.279," 2.016303e-13","3","Got1"
" 1.064991e-17",0.481031600044193,0.371,0.257," 2.038500e-13","3","Shc2"
" 1.088013e-17",0.494431535226602,0.363,0.251," 2.082566e-13","3","Mtus2"
" 1.179926e-17",0.350993851415751,0.566,0.428," 2.258497e-13","3","Mapk8ip3"
" 1.259374e-17",0.341140501032187,0.542,0.402," 2.410568e-13","3","A230050P20Rik"
" 1.453432e-17",0.513762029086625,0.297,0.193," 2.782014e-13","3","Cars"
" 1.455766e-17",0.332692876872422,0.607,0.466," 2.786482e-13","3","Vezt"
" 1.619441e-17",0.389649704673229,0.261,0.159," 3.099773e-13","3","Grm3"
